datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2020/03/24 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.6,-18.0210,-55.5990,9.6
2020/03/24 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.4,-20.4060,-58.0010,23.6
2020/03/24 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.3,-20.3360,-58.0770,13.4
2020/03/24 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.4,-20.3260,-58.0940,64
2020/03/24 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.3,-20.3240,-58.0790,38.6
2020/03/24 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.1,-18.7820,-57.3110,17.6
2020/03/24 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.1,-18.7910,-57.2960,78.8
2020/03/24 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.1,-18.7930,-57.3090,41.9
2020/03/24 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,0.7,-19.2820,-56.1230,52.5
2020/03/23 18:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0,-18.7650,-57.6800,62.1
2020/03/23 18:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.9,-20.3530,-57.4540,46.2
2020/03/23 18:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,0,-18.4790,-57.5890,53.3
2020/03/23 18:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0,-18.4860,-57.5800,74.6
2020/03/22 17:30:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,0,2.6,1,-19.4070,-55.1720,14.1
2020/03/22 17:30:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,1,0.3,0.2,-19.5450,-55.7250,7.1
2020/04/02 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,5,0.4,1,-15.9400,-58.4010,19
2020/04/02 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-18.6950,-57.5620,29.9
2020/04/02 17:15:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.3,-18.8220,-57.5560,31
2020/04/02 17:15:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,7,1.3,0.4,-17.6830,-57.0720,14.9
2020/04/03 17:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,5,0.7,0.4,-21.3010,-57.8640,15.2
2020/04/03 17:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,1.6,0.4,-20.3590,-57.4700,12.2
2020/04/01 18:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,0.4,-19.3150,-57.1220,51.8
2020/04/01 18:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,0.4,-19.3130,-57.1170,54.3
2020/04/01 18:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-18.9620,-57.5930,39.2
2020/04/01 18:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.3,-18.9310,-57.6080,29.4
2020/04/01 18:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.3,-18.5020,-57.5290,59.9
2020/04/01 18:10:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,7,0,0.3,-17.6750,-57.0660,42
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,2.2,0.2,-18.9800,-57.7020,17.6
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,2.2,0.2,-18.9790,-57.6910,25.5
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.3,0.3,-18.9160,-57.6040,44
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0.4,0.3,-18.9110,-57.4930,12.8
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,2.5,0.1,-18.6580,-57.5150,15.3
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.3,0.5,-18.5750,-56.7760,9.3
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0.3,0.3,-20.6030,-57.9960,16.7
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,10,0,0.4,-19.3290,-57.1170,18.7
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,10,0,0.4,-19.3270,-57.1060,16.6
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,10,0,0.5,-19.3100,-57.1200,17.7
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.8,-19.3080,-57.1090,15.4
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.7,-17.8890,-55.4000,28.5
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.8,-17.8800,-55.4010,14.8
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,LADARIO,Pantanal,8,1.4,0.2,-19.0430,-57.5510,8.1
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,1.3,0.2,-19.1150,-57.4010,110.9
2020/03/31 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,1.2,0.2,-19.1050,-57.4020,20
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,4,0.4,0.3,-17.6670,-57.0440,25.5
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,4,0.5,0.3,-17.6680,-57.0540,51.3
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,4,0.5,0.2,-17.6700,-57.0630,18.3
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-18.4780,-57.5530,80.3
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,6.3,0.2,-19.6200,-57.5580,20.1
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,6.7,0.1,-19.6280,-57.5470,10.6
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,1.7,0.7,-19.7630,-57.0900,8
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-18.4800,-57.5630,114.6
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-18.4810,-57.5720,50.5
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-18.4880,-57.5520,92
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-18.4890,-57.5610,48.8
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-18.4900,-57.5710,23.8
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-18.4970,-57.5500,12.3
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-18.6540,-57.5610,12.5
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.2,-18.7680,-57.2750,11
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.2,-18.7700,-57.2840,33
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.2,-18.7770,-57.2730,24.9
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.2,-18.7790,-57.2830,46.6
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.6,-18.8510,-57.1460,15
2020/03/29 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.2,-18.8530,-57.1550,13.4
2020/03/26 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,5.8,0,-17.8420,-57.2570,24.3
2020/03/26 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,4.1,0.1,-17.9820,-57.4660,24.4
2020/03/26 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,2,2.5,0.1,-16.9410,-56.8750,41.4
2020/03/28 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0.8,0.9,-17.8250,-55.4020,105
2020/03/28 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0.9,1,-17.8390,-55.4000,47.1
2020/03/28 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,3.3,0,-18.4870,-57.5430,58.2
2020/03/28 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,3.4,0,-18.4910,-57.5810,96.4
2020/03/28 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,1.9,0.1,-18.6470,-57.5580,37.5
2020/03/28 16:55:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,4,0.6,0.3,-17.6730,-57.0610,130.4
2020/03/28 16:55:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,4,0.6,0.2,-17.6650,-57.0660,116.8
2020/03/27 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.4,-20.4080,-57.9850,14.2
2020/03/27 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.1,0.1,-18.6480,-57.5590,22.7
2020/03/27 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,1.3,0.1,-18.4940,-57.5670,15.7
2020/03/27 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.5,0.2,-17.6740,-57.0800,20.2
2020/03/27 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.4,0.2,-17.6720,-57.0660,45.2
2020/03/27 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.5,0.2,-17.6690,-57.0730,37.2
2020/03/27 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.4,0.3,-17.6670,-57.0590,35.3
2020/03/27 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.4,0.2,-17.6610,-57.0680,22.2
2020/03/27 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.5,-20.6470,-57.9520,72.5
2020/03/27 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.5,-20.6450,-57.9410,53.8
2020/03/27 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.5,-20.6370,-57.9540,9.5
2020/04/06 16:50:00,AQUA_M-T,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,4,0.1,1,-17.5080,-55.1300,43.4
2020/04/06 16:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,1.6,0.7,-17.6400,-55.5400,41.1
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.6820,-57.0890,29.2
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.3,-17.6780,-57.0650,34.4
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.6730,-57.0710,29.6
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,6,0,0.6,-21.2860,-57.8940,27.9
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,6,0,0.6,-21.2940,-57.8740,67.7
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.2,-17.9800,-57.4810,28.7
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.2,-17.9930,-57.4780,28.1
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.2,-18.4720,-57.5690,48.3
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.1,-18.4750,-57.5900,89.7
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.1,-18.4850,-57.5830,58.8
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.1,-18.4880,-57.5870,63.7
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0.1,0.2,-18.7920,-57.3020,66.1
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0.1,0.2,-18.8010,-57.2950,74.6
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0.1,0.2,-18.8050,-57.3000,61.2
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.5,-20.5190,-57.9810,33
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.4,-20.5180,-58.0110,44.1
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.5,-20.5150,-57.9940,99.6
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.5,-19.2910,-57.5170,35.9
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.9,-20.5800,-57.9190,16.8
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-20.5770,-57.9010,20.6
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-20.5740,-57.9070,27.4
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.4,-20.5300,-58.0090,154
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.5,-20.5270,-57.9910,383
2020/03/25 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.5,-20.5220,-57.9990,139.4
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.7,-19.0190,-57.2390,14.5
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.9,-19.0170,-57.2280,12.9
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.5,-18.9990,-57.6130,16.6
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,0.4,-18.7730,-57.2830,18.7
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.1,0.5,-18.7730,-57.3500,33.4
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,0.5,-19.2840,-57.2280,96
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.5,-19.2860,-57.2390,31.8
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,14,0,0.5,-19.2940,-57.2270,25.5
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.5,-19.2950,-57.2380,24.5
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,14,0,0.6,-19.3360,-57.1020,13.3
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,7,0,0.6,-21.2960,-57.8690,8.8
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.5,-19.0760,-57.2660,14.7
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.5,-19.0830,-57.2430,24.5
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.5,-19.0840,-57.2540,234.4
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.5,-18.9860,-57.6210,54.9
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.5,-18.9840,-57.6110,79.1
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,0.5,-18.7680,-57.3340,67.9
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,0.5,-18.7660,-57.3230,30.3
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,0.4,-18.7630,-57.2850,52.1
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,0.5,-18.7610,-57.2910,12.6
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.5,-19.0860,-57.2650,63.4
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,6,0.9,0.3,-16.9860,-57.1950,25.1
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,10,0.7,0.5,-17.6710,-57.0610,13
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,8,0.8,0.8,-17.6930,-57.0690,33
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,8,0.9,0.7,-17.6950,-57.0800,33.1
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.6,0.3,-18.4540,-57.5400,33.5
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.7,0.3,-18.4560,-57.5500,30.5
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.7,0.3,-18.4570,-57.5610,19.1
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.6,-19.1030,-57.3720,77.4
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-19.0950,-57.3840,100.8
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.9,-19.0930,-57.3740,86.8
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.5,-19.0920,-57.2410,53.9
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.6,-19.0910,-57.2310,10.3
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.6,0.3,-18.4640,-57.5380,47.6
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.5,0.3,-18.4750,-57.5470,12.8
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0.4,0.4,-18.4790,-57.5140,16.8
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,5,0,0.3,-18.4920,-55.1730,30.3
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,5,0,0.4,-18.4950,-55.1870,22.2
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0.2,0.4,-18.5190,-57.5180,147
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0.2,0.4,-18.5200,-57.5280,36.8
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0.1,0.4,-18.5230,-57.5100,266.1
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0.1,0.4,-18.5240,-57.5210,350.6
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0.1,0.4,-18.5260,-57.5310,43.7
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0.2,0.4,-18.5280,-57.5420,38.5
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0.1,0.4,-18.5320,-57.5090,39.7
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.4,-18.6870,-57.6060,17.7
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,0.5,-18.7560,-57.3250,7
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,0.5,-18.7580,-57.3360,65.1
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,0.4,-18.7590,-57.2800,36.2
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.1,0.5,-18.7600,-57.3470,34.5
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,0.4,-18.7610,-57.2740,34.2
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.5,-19.0750,-57.2560,53.2
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.5,-19.0730,-57.2450,29.6
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.6,-19.0710,-57.2340,71.6
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.9,-19.0700,-57.2230,12.7
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.5,-19.0620,-57.2360,23.6
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-19.0600,-57.2250,28.2
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.5,-19.0570,-57.2700,47.5
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.5,-19.0560,-57.2590,22.2
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.5,-19.0520,-57.2370,22.9
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.8,-19.0510,-57.2270,28.7
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.5,-19.0480,-57.2710,17.9
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.5,-19.0430,-57.2390,24.9
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.5,-19.0410,-57.2280,293
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.5,-19.0330,-57.2410,12.8
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.5,-19.0310,-57.2300,160.9
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.5,-19.0300,-57.2190,10.4
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.5,-19.0280,-57.2370,18.3
2020/04/05 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.5,-19.0270,-57.2260,42.4
